Timestamp,Sensor_id_s,ax,ay,az,mx,my,mz,gx,gy,gz,Sensor_id_e
1644541139.9947383,2,7.81,1.23,5.71,0.00,0.00,0.00,0.52,-0.18,0.22,2
1644541139.9987516,1,-6.83,6.88,1.07,0.00,0.00,0.00,0.85,-0.35,0.00,1
1644541140.0067542,2,7.93,1.18,5.76,0.00,0.00,0.00,0.49,-0.21,0.12,2
1644541140.0119076,1,-6.47,7.42,0.08,0.00,0.00,0.00,0.58,-0.24,-0.03,1
1644541140.0159073,2,7.93,1.18,5.76,0.00,0.00,0.00,0.45,-0.21,0.03,2
1644541140.022909,1,-6.47,7.42,0.08,0.00,0.00,0.00,0.30,-0.04,-0.09,1
1644541140.0279117,2,8.27,1.16,5.39,0.00,0.00,0.00,0.49,-0.28,0.00,2
1644541140.0359206,1,-6.41,7.39,0.01,0.00,0.00,0.00,0.11,0.15,-0.14,1
1644541140.0396347,2,8.27,1.16,5.39,0.00,0.00,0.00,0.51,-0.28,-0.01,2
1644541140.047627,1,-6.77,7.01,0.52,0.00,0.00,0.00,0.09,0.27,-0.18,1
1644541140.0520735,2,8.41,1.34,5.24,0.00,0.00,0.00,0.59,-0.30,0.02,2
1644541140.0566375,1,-6.77,7.01,0.52,0.00,0.00,0.00,0.17,0.28,-0.20,1
1644541140.0643597,2,8.60,1.29,4.97,0.00,0.00,0.00,0.74,-0.31,0.08,2
1644541140.0685616,1,-7.07,7.05,0.88,0.00,0.00,0.00,0.23,0.24,-0.21,1
1644541140.072619,2,8.60,1.29,4.97,0.00,0.00,0.00,0.89,-0.32,0.16,2
1644541140.0806222,1,-7.07,7.05,0.88,0.00,0.00,0.00,0.19,0.19,-0.21,1
1644541140.0846226,2,8.77,1.09,5.25,0.00,0.00,0.00,1.00,-0.34,0.25,2
1644541140.092625,1,-7.06,7.07,0.74,0.00,0.00,0.00,0.07,0.15,-0.23,1
1644541140.0966258,2,8.77,1.09,5.25,0.00,0.00,0.00,1.02,-0.30,0.36,2
1644541140.1046271,1,-6.96,7.08,0.47,0.00,0.00,0.00,-0.09,0.13,-0.25,1
1644541140.1096284,2,8.47,1.20,5.35,0.00,0.00,0.00,1.02,-0.21,0.37,2
1644541140.113629,1,-6.96,7.08,0.47,0.00,0.00,0.00,-0.18,0.14,-0.27,1
1644541140.121631,2,8.37,1.47,5.41,0.00,0.00,0.00,0.96,-0.14,0.35,2
1644541140.125632,1,-6.90,6.88,0.65,0.00,0.00,0.00,-0.18,0.15,-0.28,1
1644541140.129633,2,8.37,1.47,5.41,0.00,0.00,0.00,0.84,-0.09,0.36,2
1644541140.1376345,1,-6.99,6.63,1.07,0.00,0.00,0.00,-0.18,0.17,-0.27,1
1644541140.1416354,2,8.31,1.19,5.20,0.00,0.00,0.00,0.78,-0.00,0.38,2
1644541140.1506379,1,-6.99,6.63,1.07,0.00,0.00,0.00,-0.15,0.18,-0.25,1
1644541140.1546385,2,8.17,0.72,5.19,0.00,0.00,0.00,0.80,0.05,0.40,2
1644541140.16264,1,-6.99,6.55,1.27,0.00,0.00,0.00,-0.13,0.22,-0.22,1
1644541140.1666412,2,8.17,0.72,5.19,0.00,0.00,0.00,0.79,-0.01,0.36,2
1644541140.170968,1,-6.99,6.55,1.27,0.00,0.00,0.00,-0.16,0.27,-0.21,1
1644541140.1790624,2,7.91,0.52,5.51,0.00,0.00,0.00,0.78,-0.04,0.29,2
1644541140.1832645,1,-7.09,6.61,1.43,0.00,0.00,0.00,-0.18,0.29,-0.21,1
1644541140.1874342,2,7.91,0.52,5.51,0.00,0.00,0.00,0.77,-0.06,0.21,2
1644541140.1955452,1,-7.19,6.46,2.05,0.00,0.00,0.00,-0.34,0.38,-0.23,1
1644541140.199549,2,8.03,0.22,5.76,0.00,0.00,0.00,0.73,-0.09,0.12,2
1644541140.20744,1,-7.19,6.46,2.05,0.00,0.00,0.00,-0.40,0.39,-0.25,1
1644541140.2118344,2,8.05,0.46,5.99,0.00,0.00,0.00,0.75,-0.14,0.12,2
1644541140.2198665,1,-7.45,6.09,3.42,0.00,0.00,0.00,-0.42,0.29,-0.23,1
1644541140.2241037,2,8.05,0.46,5.99,0.00,0.00,0.00,0.77,-0.15,0.16,2
1644541140.2288878,1,-7.37,6.07,4.08,0.00,0.00,0.00,-0.37,0.19,-0.20,1
1644541140.235891,2,8.05,-0.09,6.06,0.00,0.00,0.00,0.78,-0.15,0.17,2
1644541140.2409165,1,-7.37,6.07,4.08,0.00,0.00,0.00,-0.39,0.21,-0.17,1
1644541140.244919,2,7.73,-0.47,6.64,0.00,0.00,0.00,0.76,-0.15,0.15,2
1644541140.252872,1,-7.08,6.37,5.24,0.00,0.00,0.00,-0.54,0.31,-0.14,1
1644541140.2569265,2,7.73,-0.47,6.64,0.00,0.00,0.00,0.70,-0.17,0.12,2
1644541140.2647734,1,-7.08,6.37,5.24,0.00,0.00,0.00,-0.73,0.40,-0.11,1
1644541140.2691584,2,7.79,-0.71,7.02,0.00,0.00,0.00,0.60,-0.21,0.07,2
1644541140.2774482,1,-6.90,6.40,5.98,0.00,0.00,0.00,-0.88,0.51,-0.06,1
1644541140.2816753,2,7.79,-0.71,7.02,0.00,0.00,0.00,0.36,-0.17,-0.04,2
1644541140.2856123,1,-6.28,6.54,6.30,0.00,0.00,0.00,-1.02,0.72,-0.01,1
1644541140.2936184,2,7.78,-0.70,7.46,0.00,0.00,0.00,0.23,-0.14,-0.09,2
1644541140.297619,1,-6.28,6.54,6.30,0.00,0.00,0.00,-1.12,0.97,0.04,1
1644541140.3026233,2,7.33,-0.21,7.72,0.00,0.00,0.00,0.15,-0.15,-0.13,2
1644541140.3098438,1,-5.87,6.58,6.26,0.00,0.00,0.00,-1.21,1.24,0.10,1
1644541140.3148448,2,7.33,-0.21,7.72,0.00,0.00,0.00,0.08,-0.20,-0.22,2
1644541140.322502,1,-5.52,6.74,5.94,0.00,0.00,0.00,-1.27,1.49,0.15,1
1644541140.3265038,2,6.97,0.29,8.00,0.00,0.00,0.00,0.00,-0.27,-0.30,2
1644541140.3345244,1,-5.52,6.74,5.94,0.00,0.00,0.00,-1.38,1.78,0.20,1
1644541140.3391426,2,6.64,0.57,8.47,0.00,0.00,0.00,-0.32,-0.37,-0.53,2
1644541140.3431437,1,-5.11,6.90,5.26,0.00,0.00,0.00,-1.50,2.06,0.28,1
1644541140.351075,2,6.64,0.57,8.47,0.00,0.00,0.00,-0.51,-0.50,-0.71,2
1644541140.3551514,1,-5.11,6.90,5.26,0.00,0.00,0.00,-1.55,2.37,0.40,1
1644541140.3631551,2,6.44,0.49,7.88,0.00,0.00,0.00,-0.56,-0.65,-0.85,2
1644541140.3671622,1,-4.97,6.63,4.33,0.00,0.00,0.00,-1.54,2.46,0.43,1
1644541140.3716743,2,6.44,0.49,7.88,0.00,0.00,0.00,-0.54,-0.89,-1.02,2
1644541140.3798494,1,-5.15,6.43,1.81,0.00,0.00,0.00,-1.44,3.18,0.75,1
1644541140.3838582,2,6.51,1.00,6.72,0.00,0.00,0.00,-0.50,-1.13,-1.17,2
1644541140.392138,1,-5.15,6.43,1.81,0.00,0.00,0.00,-1.27,3.56,0.89,1
1644541140.3961217,2,7.05,2.43,4.84,0.00,0.00,0.00,-0.46,-1.40,-1.34,2
1644541140.403693,1,-5.58,7.33,-1.98,0.00,0.00,0.00,-1.06,3.72,0.92,1
1644541140.4084353,2,7.05,2.43,4.84,0.00,0.00,0.00,-0.30,-1.98,-1.45,2
1644541140.4128923,1,-5.95,7.92,-5.58,0.00,0.00,0.00,-0.83,3.60,0.91,1
1644541140.4207017,2,8.48,4.64,3.25,0.00,0.00,0.00,-0.45,-2.03,-1.36,2
1644541140.424916,1,-5.95,7.92,-5.58,0.00,0.00,0.00,-0.87,3.49,0.87,1
1644541140.4289505,2,10.87,7.25,-0.73,0.00,0.00,0.00,0.07,-2.71,-1.57,2
1644541140.4369953,1,-5.02,11.26,-10.38,0.00,0.00,0.00,-1.34,2.06,0.47,1
1644541140.4419959,2,10.87,7.25,-0.73,0.00,0.00,0.00,-0.04,-2.11,-1.14,2
1644541140.448985,1,-5.02,11.26,-10.38,0.00,0.00,0.00,2.61,2.86,0.54,1
1644541140.453295,2,2.61,6.92,-10.71,0.00,0.00,0.00,3.54,-3.21,-0.95,2
1644541140.4609988,1,-15.03,2.12,-21.44,0.00,0.00,0.00,1.35,-1.82,0.69,1
1644541140.466,2,2.61,6.92,-10.71,0.00,0.00,0.00,2.21,-1.51,-0.11,2
1644541140.4740071,1,-8.14,8.81,-3.05,0.00,0.00,0.00,-0.97,-0.14,-0.26,1
1644541140.4780345,2,11.89,9.88,3.12,0.00,0.00,0.00,-0.12,-0.08,-0.03,2
1644541140.4820223,1,-8.14,8.81,-3.05,0.00,0.00,0.00,-0.80,-0.04,-0.23,1
1644541140.4900227,2,9.63,3.01,-1.75,0.00,0.00,0.00,-1.26,0.60,0.23,2
1644541140.4950168,1,-7.49,6.21,-6.78,0.00,0.00,0.00,-1.91,0.03,-0.08,1
1644541140.4985962,2,9.63,3.01,-1.75,0.00,0.00,0.00,-2.00,1.26,0.18,2
1644541140.5066025,1,-5.73,5.82,-7.22,0.00,0.00,0.00,-2.33,-0.62,-0.16,1
1644541140.5115473,2,8.86,6.08,-0.73,0.00,0.00,0.00,-2.96,2.09,-0.00,2
1644541140.5190964,1,-5.73,5.82,-7.22,0.00,0.00,0.00,-1.43,-0.95,-0.20,1
1644541140.523568,2,8.81,4.43,-0.88,0.00,0.00,0.00,-3.53,3.33,0.29,2
1644541140.530575,1,-5.24,5.69,-4.35,0.00,0.00,0.00,-0.12,-0.96,-0.02,1
1644541140.5355763,2,8.81,4.43,-0.88,0.00,0.00,0.00,-2.29,2.81,0.44,2
1644541140.540122,1,-5.24,5.69,-4.35,0.00,0.00,0.00,0.24,-0.92,0.01,1
1644541140.5471272,2,7.87,2.06,0.64,0.00,0.00,0.00,-1.42,2.24,0.46,2
1644541140.552133,1,-6.07,6.68,-1.75,0.00,0.00,0.00,1.47,-0.32,0.05,1
1644541140.5565994,2,7.87,2.06,0.64,0.00,0.00,0.00,-0.45,1.32,0.39,2
1644541140.5641797,1,-7.18,7.43,-0.40,0.00,0.00,0.00,1.42,-0.23,0.03,1
1644541140.568634,2,7.73,2.00,3.12,0.00,0.00,0.00,0.27,0.48,0.23,2
1644541140.5764425,1,-7.18,7.43,-0.40,0.00,0.00,0.00,1.18,-0.32,-0.01,1
1644541140.5806372,2,8.92,3.40,3.78,0.00,0.00,0.00,0.85,-0.42,0.15,2
1644541140.5887208,1,-7.02,7.60,-1.12,0.00,0.00,0.00,0.97,-0.61,-0.04,1
1644541140.5927324,2,8.92,3.40,3.78,0.00,0.00,0.00,0.86,-0.44,0.20,2
1644541140.5977373,1,-6.75,7.78,-1.27,0.00,0.00,0.00,0.93,-0.70,-0.05,1
1644541140.6047866,2,9.26,4.14,3.82,0.00,0.00,0.00,0.72,-0.30,0.26,2
1644541140.6092038,1,-6.75,7.78,-1.27,0.00,0.00,0.00,0.62,-1.14,-0.11,1
1644541140.617296,2,9.03,3.70,3.77,0.00,0.00,0.00,0.47,-0.06,0.31,2
1644541140.6213913,1,-6.60,7.35,-0.70,0.00,0.00,0.00,0.56,-1.25,-0.15,1
1644541140.6255145,2,9.03,3.70,3.77,0.00,0.00,0.00,0.31,0.28,0.41,2
1644541140.6337886,1,-6.60,7.35,-0.70,0.00,0.00,0.00,0.55,-1.26,-0.16,1
1644541140.6375287,2,8.98,3.32,3.42,0.00,0.00,0.00,0.27,0.89,0.72,2
1644541140.646073,1,-6.51,6.90,-0.39,0.00,0.00,0.00,0.68,-1.23,-0.14,1
1644541140.649994,2,8.98,3.32,3.42,0.00,0.00,0.00,0.33,1.01,0.79,2
1644541140.6583588,1,-6.15,6.79,-0.02,0.00,0.00,0.00,0.87,-1.16,-0.10,1
1644541140.6623123,2,7.91,2.53,3.74,0.00,0.00,0.00,0.43,0.95,0.77,2
1644541140.6672814,1,-6.15,6.79,-0.02,0.00,0.00,0.00,1.00,-1.08,-0.05,1
1644541140.6742833,2,7.50,1.66,4.41,0.00,0.00,0.00,0.62,0.76,0.71,2
1644541140.6792843,1,-6.16,6.74,0.71,0.00,0.00,0.00,1.04,-1.00,-0.01,1
1644541140.683285,2,7.50,1.66,4.41,0.00,0.00,0.00,0.82,0.54,0.66,2
1644541140.691287,1,-6.42,6.84,1.61,0.00,0.00,0.00,0.97,-0.96,0.04,1
1644541140.6952884,2,7.67,2.05,4.86,0.00,0.00,0.00,0.92,0.39,0.60,2
1644541140.7032895,1,-6.42,6.84,1.61,0.00,0.00,0.00,0.83,-0.91,0.06,1
1644541140.7072904,2,7.75,1.71,5.30,0.00,0.00,0.00,0.92,0.33,0.47,2
1644541140.7122915,1,-6.74,6.82,2.47,0.00,0.00,0.00,0.67,-0.86,0.07,1
1644541140.719293,2,7.75,1.71,5.30,0.00,0.00,0.00,0.87,0.35,0.42,2
1644541140.7242947,1,-6.74,6.82,2.47,0.00,0.00,0.00,0.63,-0.85,0.06,1
1644541140.7282953,2,7.76,1.04,5.75,0.00,0.00,0.00,0.83,0.39,0.39,2
1644541140.736297,1,-6.92,6.87,2.61,0.00,0.00,0.00,0.33,-0.74,0.06,1
1644541140.740298,2,7.76,1.04,5.75,0.00,0.00,0.00,0.75,0.48,0.35,2
1644541140.7482998,1,-7.01,6.61,2.81,0.00,0.00,0.00,0.24,-0.64,0.06,1
1644541140.7523003,2,7.88,0.67,6.29,0.00,0.00,0.00,0.65,0.58,0.31,2
1644541140.7603025,1,-7.01,6.61,2.81,0.00,0.00,0.00,0.27,-0.48,0.06,1
1644541140.7647293,2,7.89,0.36,7.02,0.00,0.00,0.00,0.44,0.75,0.26,2
1644541140.7693129,1,-7.08,6.41,2.72,0.00,0.00,0.00,0.35,-0.30,0.09,1
1644541140.7770615,2,7.89,0.36,7.02,0.00,0.00,0.00,0.34,0.69,0.20,2
1644541140.7813265,1,-7.23,6.56,2.63,0.00,0.00,0.00,0.36,-0.25,0.09,1
1644541140.786104,2,7.88,0.42,7.29,0.00,0.00,0.00,0.33,0.60,0.16,2
1644541140.7935202,1,-7.23,6.56,2.63,0.00,0.00,0.00,0.29,-0.06,0.11,1
1644541140.7981243,2,7.88,0.42,7.29,0.00,0.00,0.00,0.31,0.48,0.13,2
1644541140.80613,1,-7.34,6.88,2.20,0.00,0.00,0.00,0.14,-0.05,0.10,1
1644541140.8101304,2,8.15,0.91,7.24,0.00,0.00,0.00,0.31,0.36,0.12,2
1644541140.8181317,1,-7.34,6.88,2.20,0.00,0.00,0.00,-0.00,-0.05,0.08,1
1644541140.8221333,2,8.18,1.16,7.24,0.00,0.00,0.00,0.34,0.25,0.12,2
1644541140.8261337,1,-7.32,7.03,1.75,0.00,0.00,0.00,-0.15,-0.07,0.05,1
1644541140.8341355,2,8.18,1.16,7.24,0.00,0.00,0.00,0.27,0.09,0.07,2
1644541140.8381367,1,-7.23,7.09,1.11,0.00,0.00,0.00,-0.22,-0.11,0.04,1
1644541140.8431375,2,8.35,1.17,7.15,0.00,0.00,0.00,0.20,0.08,0.06,2
1644541140.8511395,1,-7.23,7.09,1.11,0.00,0.00,0.00,-0.13,-0.09,0.05,1
1644541140.8551407,2,8.21,1.14,6.89,0.00,0.00,0.00,0.11,0.10,0.04,2
1644541140.8631418,1,-7.29,6.92,0.85,0.00,0.00,0.00,-0.05,-0.04,0.03,1
1644541140.867143,2,8.21,1.14,6.89,0.00,0.00,0.00,0.05,0.12,0.03,2
1644541140.8751447,1,-7.24,6.90,0.74,0.00,0.00,0.00,-0.07,-0.04,-0.03,1
1644541140.8791454,2,8.30,1.48,6.49,0.00,0.00,0.00,0.06,0.15,0.03,2
1644541140.884147,1,-7.24,6.90,0.74,0.00,0.00,0.00,-0.02,0.01,-0.03,1
1644541140.8911483,2,8.30,1.48,6.49,0.00,0.00,0.00,0.02,0.10,0.04,2
1644541140.89615,1,-7.09,6.85,0.25,0.00,0.00,0.00,-0.01,0.05,-0.03,1
1644541140.900151,2,8.31,1.64,5.94,0.00,0.00,0.00,0.06,0.08,0.09,2
1644541140.9081564,1,-7.09,6.85,0.25,0.00,0.00,0.00,-0.01,0.06,-0.03,1
1644541140.912194,2,7.97,1.92,5.61,0.00,0.00,0.00,0.09,0.04,0.11,2
1644541140.92049,1,-7.06,6.88,0.25,0.00,0.00,0.00,-0.08,0.06,-0.04,1
1644541140.924176,2,7.97,1.92,5.61,0.00,0.00,0.00,0.10,-0.04,0.09,2
1644541140.9326897,1,-7.13,6.93,0.14,0.00,0.00,0.00,-0.14,0.05,-0.06,1
1644541140.9366932,2,8.10,1.57,5.11,0.00,0.00,0.00,0.18,-0.08,0.07,2
1644541140.9407005,1,-7.13,6.93,0.14,0.00,0.00,0.00,-0.17,0.05,-0.05,1
1644541140.948517,2,7.99,1.63,5.42,0.00,0.00,0.00,0.27,-0.13,0.06,2
1644541140.9531717,1,-7.03,6.90,-0.17,0.00,0.00,0.00,-0.16,0.06,-0.05,1
1644541140.95755,2,7.99,1.63,5.42,0.00,0.00,0.00,0.16,-0.15,-0.02,2
1644541140.9653192,1,-7.09,6.83,-0.18,0.00,0.00,0.00,-0.16,0.06,-0.04,1
1644541140.9695477,2,8.20,1.87,5.44,0.00,0.00,0.00,0.06,-0.14,-0.04,2
1644541140.9778364,1,-7.09,6.83,-0.18,0.00,0.00,0.00,-0.11,0.07,-0.03,1
1644541140.981573,2,8.20,1.87,5.44,0.00,0.00,0.00,-0.04,-0.13,-0.04,2
1644541140.9902248,1,-7.12,6.90,-0.06,0.00,0.00,0.00,-0.09,0.07,-0.02,1
1644541140.9942234,2,8.31,1.78,5.08,0.00,0.00,0.00,-0.07,-0.14,-0.04,2
1644541140.9982336,1,-7.12,6.90,-0.06,0.00,0.00,0.00,-0.10,0.07,-0.02,1
1644541141.006411,2,8.61,1.25,4.68,0.00,0.00,0.00,0.01,-0.17,-0.02,2
1644541141.011283,1,-7.09,6.92,0.10,0.00,0.00,0.00,-0.13,0.10,-0.03,1
1644541141.015296,2,8.61,1.25,4.68,0.00,0.00,0.00,0.19,-0.25,-0.05,2
1644541141.0232878,1,-7.01,7.02,0.31,0.00,0.00,0.00,-0.16,0.15,-0.03,1
1644541141.0270114,2,9.05,0.35,4.43,0.00,0.00,0.00,0.33,-0.24,-0.05,2
1644541141.035174,1,-7.01,7.02,0.31,0.00,0.00,0.00,-0.20,0.20,-0.03,1
1644541141.0391877,2,9.05,0.35,4.43,0.00,0.00,0.00,0.41,-0.24,-0.05,2
1644541141.0470583,1,-6.97,7.52,-0.01,0.00,0.00,0.00,-0.24,0.22,-0.04,1
1644541141.0514789,2,9.72,-0.19,5.05,0.00,0.00,0.00,0.44,-0.26,-0.06,2
1644541141.0556574,1,-6.97,7.52,-0.01,0.00,0.00,0.00,-0.29,0.22,-0.06,1
1644541141.0631177,2,10.00,-0.06,5.62,0.00,0.00,0.00,0.39,-0.34,-0.09,2
1644541141.0679383,1,-6.89,8.06,-0.25,0.00,0.00,0.00,-0.30,0.22,-0.09,1
1644541141.0723429,2,10.00,-0.06,5.62,0.00,0.00,0.00,0.05,-0.47,-0.21,2
1644541141.080347,1,-6.57,8.59,-0.61,0.00,0.00,0.00,-0.29,0.25,-0.14,1
1644541141.0843725,2,10.83,-0.24,5.32,0.00,0.00,0.00,0.01,-0.61,-0.19,2
1644541141.0923765,1,-6.57,8.59,-0.61,0.00,0.00,0.00,-0.28,0.26,-0.16,1
1644541141.0965228,2,11.08,-0.75,4.79,0.00,0.00,0.00,0.04,-0.71,-0.17,2
1644541141.1044145,1,-6.19,8.81,-0.87,0.00,0.00,0.00,-0.06,0.42,-0.27,1
1644541141.1084146,2,11.08,-0.75,4.79,0.00,0.00,0.00,0.11,-0.81,-0.12,2
1644541141.1134171,1,-5.48,9.09,-0.94,0.00,0.00,0.00,0.10,0.54,-0.34,1
1644541141.1210983,2,10.42,-1.21,3.35,0.00,0.00,0.00,0.29,-0.93,-0.08,2
1644541141.125281,1,-5.48,9.09,-0.94,0.00,0.00,0.00,0.21,0.62,-0.42,1
1644541141.1329966,2,10.42,-1.21,3.35,0.00,0.00,0.00,0.54,-1.11,-0.09,2
1644541141.1379976,1,-4.75,8.87,-0.47,0.00,0.00,0.00,0.28,0.63,-0.47,1
1644541141.14143,2,9.50,-1.29,1.73,0.00,0.00,0.00,1.07,-1.33,-0.25,2
1644541141.149861,1,-4.31,8.94,0.19,0.00,0.00,0.00,0.29,0.63,-0.48,1
1644541141.153844,2,9.14,-0.80,1.41,0.00,0.00,0.00,1.17,-1.24,-0.43,2
1644541141.1621509,1,-4.31,8.94,0.19,0.00,0.00,0.00,0.37,0.65,-0.50,1
1644541141.1661532,2,9.14,-0.80,1.41,0.00,0.00,0.00,1.24,-0.94,-0.70,2
1644541141.174155,1,-4.19,9.15,0.95,0.00,0.00,0.00,0.35,0.67,-0.54,1
1644541141.1781557,2,9.40,0.14,1.49,0.00,0.00,0.00,1.11,-0.51,-0.74,2
1644541141.182157,1,-4.19,9.15,0.95,0.00,0.00,0.00,0.35,0.73,-0.59,1
1644541141.1901584,2,10.16,1.61,2.21,0.00,0.00,0.00,0.70,-0.03,-0.68,2
1644541141.1951594,1,-4.27,9.24,0.79,0.00,0.00,0.00,0.45,0.87,-0.64,1
1644541141.1991603,2,10.16,1.61,2.21,0.00,0.00,0.00,0.11,0.44,-0.26,2
1644541141.2071621,1,-4.70,8.64,0.67,0.00,0.00,0.00,0.48,0.91,-0.64,1
1644541141.211163,2,8.90,1.14,3.26,0.00,0.00,0.00,0.32,0.10,-0.13,2
1644541141.2191648,1,-4.70,8.64,0.67,0.00,0.00,0.00,0.78,1.16,-0.63,1
1644541141.223166,2,8.90,1.14,3.26,0.00,0.00,0.00,0.59,-0.25,-0.14,2
1644541141.2311678,1,-5.35,7.90,0.33,0.00,0.00,0.00,0.79,1.17,-0.59,1
1644541141.2351685,2,7.55,0.38,2.99,0.00,0.00,0.00,1.09,-0.85,-0.10,2
1644541141.2401698,1,-5.53,7.33,0.08,0.00,0.00,0.00,0.63,1.12,-0.53,1
1644541141.2481716,2,6.94,1.35,2.56,0.00,0.00,0.00,1.59,-1.49,-0.07,2
1644541141.2521722,1,-5.53,7.33,0.08,0.00,0.00,0.00,0.41,0.97,-0.50,1
1644541141.2561738,2,6.94,1.35,2.56,0.00,0.00,0.00,1.98,-2.01,-0.05,2
1644541141.2644153,1,-6.03,6.04,-0.79,0.00,0.00,0.00,0.33,0.92,-0.49,1
1644541141.2692182,2,7.71,2.71,2.89,0.00,0.00,0.00,1.80,-1.66,-0.04,2
1644541141.2768521,1,-6.03,6.04,-0.79,0.00,0.00,0.00,0.05,0.71,-0.41,1
1644541141.2812538,2,7.69,3.41,3.20,0.00,0.00,0.00,1.54,-1.30,-0.06,2
1644541141.2891035,1,-6.47,5.23,-1.59,0.00,0.00,0.00,-0.01,0.60,-0.33,1
1644541141.2931116,2,7.69,3.41,3.20,0.00,0.00,0.00,1.18,-0.94,-0.12,2
1644541141.2971382,1,-6.92,4.56,-2.36,0.00,0.00,0.00,0.12,0.55,-0.24,1
1644541141.3053975,2,7.24,3.65,2.81,0.00,0.00,0.00,0.87,-0.74,-0.20,2
1644541141.3095865,1,-6.92,4.56,-2.36,0.00,0.00,0.00,0.41,0.50,-0.16,1
1644541141.314316,2,7.24,3.65,2.81,0.00,0.00,0.00,0.85,-1.09,-0.42,2
1644541141.322111,1,-7.63,4.60,-2.39,0.00,0.00,0.00,0.66,0.44,-0.09,1
1644541141.326116,2,6.62,3.84,1.75,0.00,0.00,0.00,1.31,-1.75,-0.43,2
1644541141.334162,1,-7.63,4.60,-2.39,0.00,0.00,0.00,0.78,0.36,-0.06,1
1644541141.3385208,2,6.91,4.45,1.69,0.00,0.00,0.00,1.58,-2.19,-0.42,2
1644541141.3465145,1,-8.09,4.81,-2.34,0.00,0.00,0.00,0.78,0.24,-0.06,1
1644541141.3505454,2,6.91,4.45,1.69,0.00,0.00,0.00,1.68,-2.53,-0.44,2
1644541141.3545334,1,-8.42,4.90,-2.23,0.00,0.00,0.00,0.81,0.11,-0.11,1
1644541141.3625352,2,7.78,5.26,1.53,0.00,0.00,0.00,1.54,-2.54,-0.47,2
1644541141.366933,1,-8.42,4.90,-2.23,0.00,0.00,0.00,0.87,-0.06,-0.18,1
1644541141.3749387,2,8.62,5.42,1.13,0.00,0.00,0.00,1.26,-2.26,-0.49,2
1644541141.379222,1,-8.39,4.76,-2.19,0.00,0.00,0.00,1.13,-0.36,-0.19,1
1644541141.3839407,2,8.62,5.42,1.13,0.00,0.00,0.00,0.39,-1.11,-0.57,2
1644541141.3909402,1,-8.52,4.46,-2.09,0.00,0.00,0.00,1.61,-0.58,-0.16,1
1644541141.3959427,2,7.96,5.10,0.45,0.00,0.00,0.00,0.15,-0.77,-0.66,2
1644541141.4039536,1,-8.52,4.46,-2.09,0.00,0.00,0.00,2.00,-0.72,-0.14,1
1644541141.407944,2,7.96,5.10,0.45,0.00,0.00,0.00,0.14,-0.69,-0.78,2
1644541141.4157577,1,-8.19,4.79,-2.24,0.00,0.00,0.00,2.25,-0.81,-0.09,1
1644541141.4200878,2,7.77,5.32,-0.79,0.00,0.00,0.00,0.36,-0.83,-0.87,2
1644541141.4247663,1,-8.19,4.79,-2.24,0.00,0.00,0.00,2.45,-0.76,-0.07,1
1644541141.432381,2,8.52,6.30,-0.98,0.00,0.00,0.00,0.65,-1.00,-0.90,2
1644541141.4363194,1,-8.20,4.60,-2.35,0.00,0.00,0.00,2.37,-0.67,-0.08,1
1644541141.440782,2,8.52,6.30,-0.98,0.00,0.00,0.00,0.78,-0.95,-0.74,2
1644541141.4487836,1,-8.17,4.40,-2.13,0.00,0.00,0.00,2.35,-0.66,-0.08,1
1644541141.4528594,2,8.94,7.14,-0.39,0.00,0.00,0.00,0.50,-0.55,-0.67,2
1644541141.4611385,1,-8.17,4.40,-2.13,0.00,0.00,0.00,2.26,-0.64,0.19,1
1644541141.465142,2,7.77,6.63,-0.21,0.00,0.00,0.00,0.33,-0.33,-0.70,2
1644541141.4729733,1,-8.20,4.45,-1.95,0.00,0.00,0.00,1.75,-0.74,0.49,1
1644541141.4774342,2,7.77,6.63,-0.21,0.00,0.00,0.00,0.16,-0.09,-0.84,2
1644541141.4816303,1,-9.71,3.59,-1.27,0.00,0.00,0.00,0.66,-0.90,0.82,1
1644541141.4897418,2,7.61,6.44,0.17,0.00,0.00,0.00,0.16,0.11,-0.97,2
1644541141.4939172,1,-9.71,3.59,-1.27,0.00,0.00,0.00,-0.37,-1.04,0.94,1
1644541141.4987617,2,7.61,6.44,0.17,0.00,0.00,0.00,0.12,0.55,-1.05,2
1644541141.5062046,1,-9.42,1.92,-0.50,0.00,0.00,0.00,-0.58,-1.06,0.93,1
1644541141.5102026,2,7.24,7.21,1.38,0.00,0.00,0.00,0.13,0.62,-1.00,2
1644541141.5184786,1,-9.69,0.88,-1.76,0.00,0.00,0.00,-2.05,-0.68,0.86,1
1644541141.5222394,2,7.08,7.81,2.43,0.00,0.00,0.00,0.13,0.54,-0.96,2
1644541141.530256,1,-9.69,0.88,-1.76,0.00,0.00,0.00,-2.56,-0.15,0.70,1
1644541141.5347662,2,7.08,7.81,2.43,0.00,0.00,0.00,0.09,0.37,-0.87,2
1644541141.5396948,1,-9.31,0.16,-4.62,0.00,0.00,0.00,-2.28,0.30,0.59,1
1644541141.5470629,2,7.70,8.21,2.02,0.00,0.00,0.00,0.01,0.13,-0.76,2
1644541141.5512397,1,-9.31,0.16,-4.62,0.00,0.00,0.00,-1.26,0.32,0.62,1
1644541141.555734,2,7.62,7.64,0.99,0.00,0.00,0.00,-0.15,0.15,-0.52,2
